date,product_id,total_amt
2020-08-22,0ef6cf31,1288.03
2020-08-22,158e30b6,1421.64
2020-08-22,86d58470,188.66
2020-08-22,fdcf3ec5,1879.91
2020-08-22,3674e47c,1251.04
2020-08-22,6fa956df,667.94
2020-08-22,49a27a8c,572.29
2020-08-22,8ecc4ea7,2032.24
2020-08-22,e736ba5d,1384.11
2020-08-22,1ec17bcb,2014.01
2020-08-22,f4764585,2174.72
2020-08-22,7641224e,3359.18
2020-08-22,21083fe9,5167.24
2020-08-22,2a2e3796,2172.16
2020-08-22,dc0242cd,1920.48
2020-08-22,367ff926,1623.86
2020-08-22,0f435173,1947.06
2020-08-22,aa2de5b6,1845.5
2020-08-22,528d9cff,1093.14
2020-08-22,4230361c,666.72
2020-08-22,aee81942,3394.75
2020-08-22,c8c71204,1658.25
2020-08-22,047edd4d,939.5
2020-08-22,e129c4bf,1859.96
2020-08-22,7e701719,3676.01
2020-08-22,a16ef134,3462.92
2020-08-22,f7577ae9,470.62
2020-08-22,2bfe7621,1219.1
2020-08-22,722aa0d5,588.6
2020-08-22,785c1948,1160.51
2020-08-22,c720b985,2878.4
2020-08-22,a1193aba,2502.62
2020-08-22,83aa2744,2693.34
2020-08-22,2bcee1f9,1646.09
2020-08-22,a4b3ec15,2111.34
2020-08-22,d749f7e0,984.93
2020-08-22,fdc3c68d,1042.16
2020-08-22,d075be3d,547.12
2020-08-22,44b90490,115.1
2020-08-22,e5dd56b9,1180.76
2020-08-22,733f4982,3049.92
2020-08-22,677c489b,1455.33
2020-08-22,4c437167,1327.33
2020-08-22,97c23de4,3539.01
2020-08-22,ebce9a73,443.59
2020-08-22,8ce1c0c5,1703.71
2020-08-22,cf48c632,235.9
2020-08-22,55f0281b,602.28
2020-08-22,7dfc933f,1791.7
2020-08-22,31d98a6a,1531.25
2020-08-22,7f247171,1912.86
2020-08-22,09ced772,2025.98
2020-08-22,fa43322a,1936.66
2020-08-22,69d0a9b3,966.26
2020-08-22,5ee3ad1d,1495.64
2020-08-22,61a123f8,599.45
2020-08-22,89d58076,275.73
2020-08-22,a6d13cea,1721.17
2020-08-22,1fbbaa65,312.77
2020-08-22,c8575c03,2366.19
2020-08-22,829c4f6b,2182.11
2020-08-22,8e351335,1557.67
2020-08-22,78f0fbc7,2506.14
2020-08-22,dda1674e,2179.24
2020-08-22,5795f5b1,1224.7
2020-08-22,73ac53dc,895.78
2020-08-22,745365ef,2601.07
2020-08-22,aa86fa16,1720.12
2020-08-22,6af326d8,1832.24
2020-08-22,f8f359db,1057.44
2020-08-22,f6580645,1503.87
2020-08-22,b657483d,2704.76
2020-08-22,05065d8d,1428.97
2020-08-22,ee4130cb,385.51
2020-08-22,bc7eaa47,1100.1
2020-08-22,5fa00ef2,2050.9
2020-08-22,df29eacd,862.64
2020-08-22,2795e32e,1748.42
2020-08-22,077ef06b,4572.55
2020-08-22,17d73797,2207.08
2020-08-22,903d9cff,2459.77
2020-08-22,319ed717,924.32
2020-08-22,a72fb910,3367.18
2020-08-22,af20bca1,1242.04
2020-08-22,509fce59,1179.9
2020-08-22,8e89ccd1,3823.41
2020-08-22,14ef30b8,1318.82
2020-08-22,a637f4f2,1969.34
2020-08-22,335bf47b,520.88
2020-08-22,573b3140,473.03
2020-08-22,f33d73ff,2651.22
2020-08-22,257803a3,2947.54
2020-08-23,8f40b54f,237.68
2020-08-23,e28e301a,1488.34
2020-08-23,438b7061,2561.53
2020-08-23,51fefc12,430.92
2020-08-23,25889643,114.97
2020-08-23,d6f5a85d,1244.37
2020-08-23,6ce8243f,343.14
2020-08-23,e4aa83b4,2321.68
2020-08-23,ac1d8f46,947.66
2020-08-23,48f290b8,1245.07
2020-08-23,f090045a,1316.84
2020-08-23,0b92562a,622.47
2020-08-23,7d04626d,949.02
2020-08-23,6d5c0f3a,99.73
2020-08-23,03ad299e,272.09
2020-08-23,f86e7f85,1782.71
2020-08-23,7c96a8da,2308.02
2020-08-23,77d3ae82,1543.99
2020-08-23,d6e3dc6b,814.68
2020-08-23,60a467f8,388.93
2020-08-23,6f362a61,855.42
2020-08-23,aa4d9791,1119.25
2020-08-23,0ef6cf31,913.13
2020-08-23,158e30b6,1091.01
2020-08-23,86d58470,161.65
2020-08-23,fdcf3ec5,1581.64
2020-08-23,3674e47c,1490.79
2020-08-23,6fa956df,661.38
2020-08-23,49a27a8c,597.54
2020-08-23,8ecc4ea7,1671.71
2020-08-23,e736ba5d,950.62
2020-08-23,1ec17bcb,1616.49
2020-08-23,f4764585,1657.37
2020-08-23,7641224e,2681.91
2020-08-23,21083fe9,2598.64
2020-08-23,2a2e3796,2012.02
2020-08-23,dc0242cd,1401.87
2020-08-23,367ff926,1001.23
2020-08-23,0f435173,1830.78
2020-08-23,aa2de5b6,1516.8
2020-08-23,528d9cff,909.56
2020-08-23,4230361c,604.43
2020-08-23,aee81942,2308.58
2020-08-23,c8c71204,1356.89
2020-08-23,047edd4d,967.21
2020-08-23,e129c4bf,1587.58
2020-08-23,7e701719,2740.43
2020-08-23,a16ef134,2621.79
2020-08-23,f7577ae9,294.09
2020-08-23,2bfe7621,866.51
2020-08-23,722aa0d5,488.33
2020-08-23,785c1948,915.02
2020-08-23,a1e0ce88,323.41
2020-08-23,c720b985,2547.76
2020-08-23,a1193aba,1313.89
2020-08-23,83aa2744,1816.87
2020-08-23,2bcee1f9,1333.14
2020-08-23,a4b3ec15,1284.15
2020-08-23,d749f7e0,898.0
2020-08-23,fdc3c68d,673.77
2020-08-23,44b90490,82.5
2020-08-23,e5dd56b9,818.55
2020-08-23,677c489b,1027.06
2020-08-23,4c437167,965.27
2020-08-23,97c23de4,2579.48
2020-08-23,ebce9a73,232.88
2020-08-23,8ce1c0c5,1428.27
2020-08-23,bfacfbf0,775.05
2020-08-23,cf48c632,145.95
2020-08-23,55f0281b,426.55
2020-08-23,7dfc933f,1051.23
2020-08-23,31d98a6a,1657.02
2020-08-23,7f247171,1809.14
2020-08-23,09ced772,1529.23
2020-08-23,fa43322a,1566.01
2020-08-23,69d0a9b3,750.41
2020-08-23,14baa982,1093.15
2020-08-23,5ee3ad1d,1288.47
2020-08-23,61a123f8,576.9
2020-08-23,89d58076,214.97
2020-08-23,8ec0400b,897.08
2020-08-23,a6d13cea,1121.22
2020-08-23,1fbbaa65,369.35
2020-08-23,c8575c03,2024.54
2020-08-23,829c4f6b,2268.87
2020-08-23,8e351335,1002.05
2020-08-23,78f0fbc7,1949.6
2020-08-23,5795f5b1,819.72
2020-08-23,745365ef,2029.02
2020-08-23,6af326d8,1583.0
2020-08-23,f8f359db,458.83
2020-08-23,f6580645,1412.56
2020-08-23,b657483d,2073.5
2020-08-23,05065d8d,1087.53
2020-08-23,ee4130cb,244.11
2020-08-23,bc7eaa47,875.86
2020-08-23,5fa00ef2,1124.71
2020-08-23,df29eacd,555.28
2020-08-23,2795e32e,1239.17
2020-08-23,077ef06b,3011.95
2020-08-23,17d73797,1698.3
2020-08-23,903d9cff,2119.68
2020-08-23,319ed717,755.64
2020-08-23,a72fb910,2064.09
2020-08-23,af20bca1,854.14
2020-08-23,509fce59,675.52
2020-08-23,8e89ccd1,2689.69
2020-08-23,14ef30b8,1250.93
2020-08-23,2496461c,1874.19
2020-08-23,a637f4f2,1354.75
2020-08-23,335bf47b,362.35
2020-08-23,eac052c5,896.01
2020-08-23,573b3140,420.8
2020-08-23,f33d73ff,1918.34
2020-08-23,257803a3,1750.81
2020-08-24,8f40b54f,244.22
2020-08-24,e28e301a,1683.95
2020-08-24,438b7061,2068.6
2020-08-24,51fefc12,370.56
2020-08-24,25889643,86.27
2020-08-24,d6f5a85d,869.05
2020-08-24,6ce8243f,356.64
2020-08-24,e4aa83b4,2105.75
2020-08-24,48f290b8,867.34
2020-08-24,6b5103d3,2078.45
2020-08-24,f090045a,1104.86
2020-08-24,0b92562a,762.15
2020-08-24,7d04626d,732.57
2020-08-24,6d5c0f3a,90.03
2020-08-24,03ad299e,316.33
2020-08-24,f86e7f85,1952.4
2020-08-24,7c96a8da,2375.82
2020-08-24,77d3ae82,2052.34
2020-08-24,953f024e,1060.08
2020-08-24,60a467f8,462.03
2020-08-24,6f362a61,841.1
2020-08-24,aa4d9791,1234.53
2020-08-24,0ef6cf31,828.31
2020-08-24,158e30b6,903.35
2020-08-24,86d58470,117.83
2020-08-24,fdcf3ec5,1380.15
2020-08-24,3674e47c,1307.53
2020-08-24,6fa956df,661.66
2020-08-24,49a27a8c,527.18
2020-08-24,8ecc4ea7,1840.67
2020-08-24,e736ba5d,1113.35
2020-08-24,1ec17bcb,1666.54
2020-08-24,f4764585,1911.5
2020-08-24,7641224e,2996.33
2020-08-24,21083fe9,3989.82
2020-08-24,2a2e3796,1779.98
2020-08-24,dc0242cd,1500.68
2020-08-24,367ff926,1085.63
2020-08-24,0f435173,1515.97
2020-08-24,aa2de5b6,1505.63
2020-08-24,528d9cff,959.66
2020-08-24,4230361c,424.47
2020-08-24,aee81942,2185.32
2020-08-24,c8c71204,1456.77
2020-08-24,047edd4d,1034.76
2020-08-24,e129c4bf,1438.44
2020-08-24,7e701719,3137.08
2020-08-24,a16ef134,2637.29
2020-08-24,f7577ae9,461.53
2020-08-24,2bfe7621,671.84
2020-08-24,722aa0d5,449.18
2020-08-24,785c1948,1118.93
2020-08-24,a1e0ce88,451.2
2020-08-24,c720b985,2315.01
2020-08-24,a1193aba,1546.74
2020-08-24,2bcee1f9,1149.28
2020-08-24,a4b3ec15,1575.93
2020-08-24,d749f7e0,767.09
2020-08-24,fdc3c68d,883.73
2020-08-24,d075be3d,376.82
2020-08-24,44b90490,139.72
2020-08-24,e5dd56b9,801.91
2020-08-24,733f4982,2147.09
2020-08-24,677c489b,972.99
2020-08-24,4c437167,835.14
2020-08-24,97c23de4,2663.2
2020-08-24,ebce9a73,315.07
2020-08-24,8ce1c0c5,1504.89
2020-08-24,bfacfbf0,796.88
2020-08-24,cf48c632,129.66
2020-08-24,55f0281b,472.7
2020-08-24,7dfc933f,1088.95
2020-08-24,31d98a6a,1520.95
2020-08-24,7f247171,1409.02
2020-08-24,09ced772,2050.1
2020-08-24,fa43322a,1859.67
2020-08-24,69d0a9b3,925.4
2020-08-24,14baa982,994.46
2020-08-24,5ee3ad1d,1682.81
2020-08-24,61a123f8,442.08
2020-08-24,89d58076,193.52
2020-08-24,8ec0400b,1043.07
2020-08-24,a6d13cea,1416.76
2020-08-24,1fbbaa65,257.01
2020-08-24,c8575c03,2036.91
2020-08-24,829c4f6b,1788.57
2020-08-24,8e351335,1140.96
2020-08-24,78f0fbc7,2708.69
2020-08-24,dda1674e,1993.55
2020-08-24,5795f5b1,1054.51
2020-08-24,73ac53dc,975.39
2020-08-24,745365ef,2438.42
2020-08-24,aa86fa16,1036.93
2020-08-24,6af326d8,1379.37
2020-08-24,f8f359db,577.02
2020-08-24,b657483d,2057.59
2020-08-24,05065d8d,704.58
2020-08-24,ee4130cb,165.03
2020-08-24,bc7eaa47,926.08
2020-08-24,5fa00ef2,1297.16
2020-08-24,df29eacd,551.89
2020-08-24,2795e32e,1300.9
2020-08-24,077ef06b,3016.01
2020-08-24,17d73797,1678.31
2020-08-24,903d9cff,1784.05
2020-08-24,319ed717,805.17
2020-08-24,a72fb910,2834.02
2020-08-24,af20bca1,939.69
2020-08-24,509fce59,918.54
2020-08-24,14ef30b8,987.18
2020-08-24,2496461c,2073.48
2020-08-24,a637f4f2,1273.76
2020-08-24,335bf47b,399.29
2020-08-24,eac052c5,1073.85
2020-08-24,573b3140,371.25
2020-08-24,f33d73ff,2583.45
2020-08-24,257803a3,2425.52
2020-08-25,8f40b54f,234.28
2020-08-25,e28e301a,1329.01
2020-08-25,438b7061,1933.66
2020-08-25,51fefc12,368.36
2020-08-25,25889643,142.74
2020-08-25,d6f5a85d,1013.37
2020-08-25,6ce8243f,383.99
2020-08-25,e4aa83b4,2095.9
2020-08-25,ac1d8f46,1057.78
2020-08-25,48f290b8,1229.6
2020-08-25,f090045a,1035.27
2020-08-25,0b92562a,940.65
2020-08-25,7d04626d,719.44
2020-08-25,6d5c0f3a,166.52
2020-08-25,03ad299e,408.5
2020-08-25,f86e7f85,1906.05
2020-08-25,7c96a8da,2109.1
2020-08-25,77d3ae82,1603.34
2020-08-25,953f024e,1556.75
2020-08-25,d6e3dc6b,779.26
2020-08-25,60a467f8,528.28
2020-08-25,6f362a61,879.09
2020-08-25,aa4d9791,1107.18
2020-08-25,158e30b6,1057.59
2020-08-25,86d58470,152.08
2020-08-25,fdcf3ec5,1416.75
2020-08-25,3674e47c,1313.16
2020-08-25,6fa956df,756.31
2020-08-25,49a27a8c,617.75
2020-08-25,8ecc4ea7,1633.15
2020-08-25,e736ba5d,1148.42
2020-08-25,1ec17bcb,1560.28
2020-08-25,f4764585,1917.47
2020-08-25,7641224e,2224.91
2020-08-25,21083fe9,3902.86
2020-08-25,2a2e3796,1893.39
2020-08-25,dc0242cd,1526.26
2020-08-25,367ff926,1354.97
2020-08-25,0f435173,1689.11
2020-08-25,aa2de5b6,1382.08
2020-08-25,4230361c,461.72
2020-08-25,047edd4d,803.49
2020-08-25,e129c4bf,1260.65
2020-08-25,7e701719,3210.82
2020-08-25,a16ef134,1944.94
2020-08-25,f7577ae9,265.55
2020-08-25,2bfe7621,1002.72
2020-08-25,722aa0d5,503.55
2020-08-25,785c1948,964.19
2020-08-25,c720b985,1961.41
2020-08-25,a1193aba,1239.08
2020-08-25,83aa2744,1895.18
2020-08-25,2bcee1f9,1717.63
2020-08-25,a4b3ec15,1706.29
2020-08-25,d749f7e0,691.69
2020-08-25,fdc3c68d,764.42
2020-08-25,d075be3d,471.23
2020-08-25,44b90490,134.68
2020-08-25,e5dd56b9,824.61
2020-08-25,733f4982,2006.84
2020-08-25,677c489b,1433.07
2020-08-25,97c23de4,3229.33
2020-08-25,ebce9a73,382.6
2020-08-25,8ce1c0c5,1424.44
2020-08-25,bfacfbf0,902.54
2020-08-25,cf48c632,223.41
2020-08-25,55f0281b,512.94
2020-08-25,7dfc933f,1234.01
2020-08-25,31d98a6a,1059.67
2020-08-25,7f247171,1963.63
2020-08-25,09ced772,1607.62
2020-08-25,fa43322a,1714.76
2020-08-25,14baa982,1167.14
2020-08-25,5ee3ad1d,1139.67
2020-08-25,61a123f8,489.61
2020-08-25,89d58076,250.86
2020-08-25,8ec0400b,893.53
2020-08-25,a6d13cea,1352.98
2020-08-25,1fbbaa65,316.83
2020-08-25,c8575c03,2030.3
2020-08-25,829c4f6b,2017.43
2020-08-25,8e351335,1039.43
2020-08-25,78f0fbc7,1993.97
2020-08-25,dda1674e,1489.13
2020-08-25,5795f5b1,654.28
2020-08-25,73ac53dc,713.91
2020-08-25,745365ef,1581.3
2020-08-25,aa86fa16,1080.48
2020-08-25,6af326d8,1601.26
2020-08-25,f8f359db,521.94
2020-08-25,f6580645,967.33
2020-08-25,b657483d,2022.83
2020-08-25,05065d8d,824.71
2020-08-25,ee4130cb,273.61
2020-08-25,bc7eaa47,986.84
2020-08-25,df29eacd,710.6
2020-08-25,2795e32e,1063.17
2020-08-25,077ef06b,3149.96
2020-08-25,17d73797,2045.88
2020-08-25,903d9cff,1677.49
2020-08-25,319ed717,942.83
2020-08-25,a72fb910,2418.04
2020-08-25,af20bca1,1333.71
2020-08-25,509fce59,910.95
2020-08-25,8e89ccd1,2624.55
2020-08-25,14ef30b8,834.29
2020-08-25,2496461c,1996.33
2020-08-25,a637f4f2,1258.03
2020-08-25,335bf47b,491.21
2020-08-25,eac052c5,1035.43
2020-08-25,573b3140,360.42
2020-08-25,f33d73ff,1951.77
2020-08-25,257803a3,1599.89
2020-08-26,8f40b54f,242.82
2020-08-26,e28e301a,1670.68
2020-08-26,438b7061,2181.44
2020-08-26,51fefc12,367.52
2020-08-26,25889643,131.36
2020-08-26,d6f5a85d,1256.96
2020-08-26,6ce8243f,342.52
2020-08-26,e4aa83b4,2421.62
2020-08-26,ac1d8f46,887.36
2020-08-26,48f290b8,731.43
2020-08-26,6b5103d3,1717.74
2020-08-26,f090045a,1357.88
2020-08-26,0b92562a,692.07
2020-08-26,7d04626d,774.42
2020-08-26,6d5c0f3a,139.24
2020-08-26,03ad299e,336.24
2020-08-26,f86e7f85,2332.49
2020-08-26,7c96a8da,1981.18
2020-08-26,77d3ae82,1273.79
2020-08-26,953f024e,1148.06
2020-08-26,d6e3dc6b,587.82
2020-08-26,60a467f8,479.16
2020-08-26,6f362a61,766.42
2020-08-26,aa4d9791,1110.31
2020-08-26,0ef6cf31,1085.89
2020-08-26,158e30b6,964.2
2020-08-26,86d58470,138.66
2020-08-26,fdcf3ec5,1713.09
2020-08-26,3674e47c,1436.03
2020-08-26,6fa956df,601.5
2020-08-26,49a27a8c,622.06
2020-08-26,8ecc4ea7,1931.72
2020-08-26,e736ba5d,731.88
2020-08-26,1ec17bcb,1226.76
2020-08-26,f4764585,1564.81
2020-08-26,7641224e,2487.94
2020-08-26,21083fe9,3909.43
2020-08-26,2a2e3796,1592.57
2020-08-26,dc0242cd,1899.82
2020-08-26,367ff926,1523.95
2020-08-26,0f435173,1317.42
2020-08-26,aa2de5b6,1371.68
2020-08-26,528d9cff,449.79
2020-08-26,4230361c,397.03
2020-08-26,aee81942,2666.71
2020-08-26,c8c71204,1523.78
2020-08-26,047edd4d,1048.81
2020-08-26,e129c4bf,1700.28
2020-08-26,7e701719,2133.24
2020-08-26,a16ef134,2151.22
2020-08-26,f7577ae9,269.38
2020-08-26,2bfe7621,917.29
2020-08-26,722aa0d5,416.82
2020-08-26,a1e0ce88,451.58
2020-08-26,c720b985,2025.79
2020-08-26,a1193aba,1269.16
2020-08-26,83aa2744,2001.56
2020-08-26,a4b3ec15,1731.69
2020-08-26,d749f7e0,1142.49
2020-08-26,fdc3c68d,797.11
2020-08-26,d075be3d,407.63
2020-08-26,44b90490,170.98
2020-08-26,e5dd56b9,659.69
2020-08-26,733f4982,1785.87
2020-08-26,677c489b,1119.67
2020-08-26,4c437167,869.51
2020-08-26,97c23de4,2832.05
2020-08-26,ebce9a73,299.83
2020-08-26,8ce1c0c5,1702.66
2020-08-26,bfacfbf0,730.35
2020-08-26,cf48c632,77.85
2020-08-26,55f0281b,473.48
2020-08-26,7dfc933f,785.41
2020-08-26,31d98a6a,1237.26
2020-08-26,7f247171,1304.49
2020-08-26,09ced772,1382.55
2020-08-26,fa43322a,1623.51
2020-08-26,69d0a9b3,701.69
2020-08-26,14baa982,1003.92
2020-08-26,5ee3ad1d,1132.62
2020-08-26,61a123f8,657.54
2020-08-26,89d58076,198.74
2020-08-26,8ec0400b,775.52
2020-08-26,a6d13cea,1054.94
2020-08-26,1fbbaa65,315.21
2020-08-26,c8575c03,1521.81
2020-08-26,829c4f6b,1730.62
2020-08-26,8e351335,1331.17
2020-08-26,78f0fbc7,2284.79
2020-08-26,dda1674e,1678.55
2020-08-26,5795f5b1,1093.25
2020-08-26,73ac53dc,773.12
2020-08-26,745365ef,1937.61
2020-08-26,aa86fa16,956.28
2020-08-26,6af326d8,1327.73
2020-08-26,f8f359db,683.02
2020-08-26,f6580645,947.96
2020-08-26,b657483d,1862.83
2020-08-26,ee4130cb,252.83
2020-08-26,bc7eaa47,831.82
2020-08-26,5fa00ef2,1420.71
2020-08-26,df29eacd,646.98
2020-08-26,2795e32e,979.02
2020-08-26,077ef06b,2704.58
2020-08-26,17d73797,1470.22
2020-08-26,903d9cff,1772.39
2020-08-26,a72fb910,2292.16
2020-08-26,af20bca1,1090.22
2020-08-26,509fce59,891.06
2020-08-26,8e89ccd1,2369.98
2020-08-26,14ef30b8,847.62
2020-08-26,2496461c,1578.82
2020-08-26,a637f4f2,1531.65
2020-08-26,335bf47b,453.98
2020-08-26,eac052c5,997.7
2020-08-26,573b3140,394.68
2020-08-26,f33d73ff,1626.86
2020-08-26,257803a3,1737.23
2020-08-27,8f40b54f,262.24
2020-08-27,e28e301a,1304.28
2020-08-27,438b7061,2627.22
2020-08-27,51fefc12,422.24
2020-08-27,25889643,106.77
2020-08-27,d6f5a85d,777.54
2020-08-27,6ce8243f,517.41
2020-08-27,e4aa83b4,2429.78
2020-08-27,ac1d8f46,864.65
2020-08-27,48f290b8,997.68
2020-08-27,6b5103d3,2186.27
2020-08-27,f090045a,1278.57
2020-08-27,0b92562a,847.35
2020-08-27,7d04626d,1116.11
2020-08-27,6d5c0f3a,115.97
2020-08-27,03ad299e,619.76
2020-08-27,f86e7f85,2245.27
2020-08-27,7c96a8da,2211.53
2020-08-27,77d3ae82,1746.5
2020-08-27,953f024e,1620.99
2020-08-27,d6e3dc6b,964.48
2020-08-27,60a467f8,647.35
2020-08-27,6f362a61,794.61
2020-08-27,aa4d9791,1244.48
2020-08-27,0ef6cf31,1197.24
2020-08-27,86d58470,214.89
2020-08-27,3674e47c,1399.24
2020-08-27,6fa956df,711.62
2020-08-27,49a27a8c,540.74
2020-08-27,8ecc4ea7,2017.28
2020-08-27,e736ba5d,1518.31
2020-08-27,1ec17bcb,1623.43
2020-08-27,7641224e,2825.52
2020-08-27,21083fe9,4430.82
2020-08-27,2a2e3796,1616.89
2020-08-27,dc0242cd,1374.1
2020-08-27,367ff926,1542.02
2020-08-27,0f435173,1711.52
2020-08-27,aa2de5b6,1718.51
2020-08-27,528d9cff,584.27
2020-08-27,4230361c,401.19
2020-08-27,aee81942,2214.51
2020-08-27,047edd4d,1017.58
2020-08-27,e129c4bf,1716.49
2020-08-27,7e701719,2726.11
2020-08-27,a16ef134,3088.82
2020-08-27,f7577ae9,385.39
2020-08-27,2bfe7621,863.32
2020-08-27,722aa0d5,534.95
2020-08-27,785c1948,1041.49
2020-08-27,a1e0ce88,379.22
2020-08-27,c720b985,2004.7
2020-08-27,a1193aba,1536.72
2020-08-27,83aa2744,2494.97
2020-08-27,2bcee1f9,1868.03
2020-08-27,a4b3ec15,1972.56
2020-08-27,d749f7e0,890.49
2020-08-27,fdc3c68d,797.64
2020-08-27,d075be3d,646.84
2020-08-27,44b90490,126.92
2020-08-27,e5dd56b9,938.43
2020-08-27,733f4982,2279.71
2020-08-27,677c489b,1223.08
2020-08-27,4c437167,1330.14
2020-08-27,97c23de4,2530.06
2020-08-27,ebce9a73,379.66
2020-08-27,8ce1c0c5,1443.54
2020-08-27,bfacfbf0,1182.34
2020-08-27,cf48c632,95.17
2020-08-27,55f0281b,559.5
2020-08-27,7dfc933f,1175.72
2020-08-27,31d98a6a,1268.9
2020-08-27,7f247171,2523.03
2020-08-27,09ced772,2044.94
2020-08-27,fa43322a,1629.15
2020-08-27,69d0a9b3,570.86
2020-08-27,14baa982,1322.58
2020-08-27,5ee3ad1d,1291.99
2020-08-27,61a123f8,481.19
2020-08-27,89d58076,252.58
2020-08-27,8ec0400b,849.26
2020-08-27,a6d13cea,1351.07
2020-08-27,1fbbaa65,437.02
2020-08-27,c8575c03,2431.61
2020-08-27,829c4f6b,1847.04
2020-08-27,78f0fbc7,2397.79
2020-08-27,dda1674e,2000.74
2020-08-27,5795f5b1,1022.05
2020-08-27,73ac53dc,1001.97
2020-08-27,745365ef,2083.61
2020-08-27,aa86fa16,1158.29
2020-08-27,6af326d8,1975.6
2020-08-27,f8f359db,564.77
2020-08-27,f6580645,1746.89
2020-08-27,b657483d,2333.6
2020-08-27,05065d8d,764.98
2020-08-27,ee4130cb,347.8
2020-08-27,bc7eaa47,1266.67
2020-08-27,5fa00ef2,1405.58
2020-08-27,df29eacd,758.09
2020-08-27,2795e32e,1692.41
2020-08-27,077ef06b,2448.05
2020-08-27,17d73797,1580.54
2020-08-27,903d9cff,2186.04
2020-08-27,319ed717,1085.95
2020-08-27,a72fb910,3290.0
2020-08-27,af20bca1,1082.58
2020-08-27,509fce59,920.6
2020-08-27,8e89ccd1,2573.81
2020-08-27,14ef30b8,1124.23
2020-08-27,2496461c,2239.11
2020-08-27,a637f4f2,1392.55
2020-08-27,335bf47b,367.6
2020-08-27,eac052c5,1296.27
2020-08-27,f33d73ff,2279.72
2020-08-27,257803a3,1890.74
2020-08-28,8f40b54f,212.3
2020-08-28,e28e301a,1910.29
2020-08-28,438b7061,2531.01
2020-08-28,51fefc12,460.21
2020-08-28,25889643,135.17
2020-08-28,d6f5a85d,1356.35
2020-08-28,6ce8243f,594.29
2020-08-28,e4aa83b4,2798.57
2020-08-28,ac1d8f46,1298.17
2020-08-28,48f290b8,1058.54
2020-08-28,6b5103d3,1747.67
2020-08-28,f090045a,1366.81
2020-08-28,0b92562a,900.02
2020-08-28,7d04626d,1338.24
2020-08-28,6d5c0f3a,178.83
2020-08-28,03ad299e,620.24
2020-08-28,f86e7f85,2142.92
2020-08-28,7c96a8da,2394.44
2020-08-28,77d3ae82,2006.45
2020-08-28,953f024e,1417.66
2020-08-28,d6e3dc6b,1190.95
2020-08-28,60a467f8,570.69
2020-08-28,6f362a61,645.13
2020-08-28,aa4d9791,1391.49
2020-08-28,0ef6cf31,1180.82
2020-08-28,158e30b6,1298.51
2020-08-28,86d58470,136.41
2020-08-28,fdcf3ec5,1909.08
2020-08-28,3674e47c,1926.87
2020-08-28,6fa956df,570.99
2020-08-28,49a27a8c,775.84
2020-08-28,8ecc4ea7,1888.02
2020-08-28,e736ba5d,1699.41
2020-08-28,1ec17bcb,1847.05
2020-08-28,f4764585,2057.89
2020-08-28,7641224e,2773.04
2020-08-28,21083fe9,4170.41
2020-08-28,2a2e3796,2177.9
2020-08-28,dc0242cd,1528.58
2020-08-28,367ff926,1319.62
2020-08-28,0f435173,2219.23
2020-08-28,aa2de5b6,1842.29
2020-08-28,528d9cff,1052.11
2020-08-28,4230361c,460.09
2020-08-28,aee81942,3104.89
2020-08-28,c8c71204,1623.77
2020-08-28,047edd4d,1180.23
2020-08-28,e129c4bf,1586.47
2020-08-28,7e701719,3546.78
2020-08-28,a16ef134,2932.5
2020-08-28,f7577ae9,498.46
2020-08-28,2bfe7621,953.08
2020-08-28,722aa0d5,456.22
2020-08-28,785c1948,980.92
2020-08-28,a1e0ce88,440.99
2020-08-28,c720b985,2693.87
2020-08-28,83aa2744,1987.27
2020-08-28,2bcee1f9,1367.87
2020-08-28,a4b3ec15,1859.81
2020-08-28,d749f7e0,889.71
2020-08-28,fdc3c68d,1103.3
2020-08-28,d075be3d,775.8
2020-08-28,44b90490,118.51
2020-08-28,e5dd56b9,1275.32
2020-08-28,733f4982,3319.48
2020-08-28,677c489b,1714.38
2020-08-28,4c437167,1522.72
2020-08-28,97c23de4,3018.23
2020-08-28,ebce9a73,494.13
2020-08-28,8ce1c0c5,1576.5
2020-08-28,bfacfbf0,1440.23
2020-08-28,cf48c632,188.95
2020-08-28,55f0281b,443.66
2020-08-28,31d98a6a,1722.79
2020-08-28,7f247171,1532.85
2020-08-28,09ced772,2147.94
2020-08-28,fa43322a,1876.54
2020-08-28,69d0a9b3,1104.6
2020-08-28,5ee3ad1d,1530.61
2020-08-28,61a123f8,749.6
2020-08-28,89d58076,225.92
2020-08-28,8ec0400b,940.8
2020-08-28,a6d13cea,1674.41
2020-08-28,1fbbaa65,367.91
2020-08-28,c8575c03,2828.38
2020-08-28,829c4f6b,2302.43
2020-08-28,8e351335,1195.32
2020-08-28,78f0fbc7,2047.66
2020-08-28,dda1674e,1829.63
2020-08-28,5795f5b1,1019.94
2020-08-28,73ac53dc,1091.68
2020-08-28,745365ef,2386.63
2020-08-28,aa86fa16,1348.96
2020-08-28,6af326d8,1866.2
2020-08-28,f8f359db,787.79
2020-08-28,f6580645,1613.92
2020-08-28,b657483d,2046.62
2020-08-28,05065d8d,981.41
2020-08-28,bc7eaa47,1528.15
2020-08-28,5fa00ef2,1654.28
2020-08-28,df29eacd,738.46
2020-08-28,2795e32e,2202.21
2020-08-28,077ef06b,4023.75
2020-08-28,17d73797,2576.72
